,id,zip_code,name,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11
58,433,5900,Rudkøbing,9841.572195869818,15765.545135239532,7820.851580015084,9533.071882810918,9461.421694113227,9283.52619017176,10074.075656476549,10357.142857142857,9406.876056360592,6156.730123180291,10181.87127024723,7775.733623580597,9063.48193332195,8244.085826247356,7942.2015134522735,10129.744827905315,10075.542599536184,6457.266966188031,11546.247925449592,9589.9192048237,8810.497730359193,14187.86844858546,8227.594348764456,9869.381526593648,9904.091672453318,13530.78222104484,10953.842037674956,10090.649385320963,9529.519420406436
59,434,5900,Rudkøbing,9841.572195869818,15765.545135239532,7820.851580015084,9533.071882810918,9461.421694113227,9283.52619017176,10074.075656476549,10357.142857142857,9406.876056360592,6156.730123180291,10181.87127024723,7775.733623580597,9063.48193332195,8244.085826247356,7942.2015134522735,10129.744827905315,10075.542599536184,6457.266966188031,11546.247925449592,9589.9192048237,8810.497730359193,14187.86844858546,8227.594348764456,9869.381526593648,9904.091672453318,13530.78222104484,10953.842037674956,10090.649385320963,9529.519420406436
60,435,5900,Rudkøbing,9841.572195869818,15765.545135239532,7820.851580015084,9533.071882810918,9461.421694113227,9283.52619017176,10074.075656476549,10357.142857142857,9406.876056360592,6156.730123180291,10181.87127024723,7775.733623580597,9063.48193332195,8244.085826247356,7942.2015134522735,10129.744827905315,10075.542599536184,6457.266966188031,11546.247925449592,9589.9192048237,8810.497730359193,14187.86844858546,8227.594348764456,9869.381526593648,9904.091672453318,13530.78222104484,10953.842037674956,10090.649385320963,9529.519420406436
61,436,5900,Rudkøbing,9841.572195869818,15765.545135239532,7820.851580015084,9533.071882810918,9461.421694113227,9283.52619017176,10074.075656476549,10357.142857142857,9406.876056360592,6156.730123180291,10181.87127024723,7775.733623580597,9063.48193332195,8244.085826247356,7942.2015134522735,10129.744827905315,10075.542599536184,6457.266966188031,11546.247925449592,9589.9192048237,8810.497730359193,14187.86844858546,8227.594348764456,9869.381526593648,9904.091672453318,13530.78222104484,10953.842037674956,10090.649385320963,9529.519420406436
62,444,5320,Agedrup,9991.734011651495,15928.270042194094,13373.61505412976,11489.980364980363,12646.825396825398,10482.32366083106,13211.920529801324,13672.672519395672,14336.160108548169,11937.25204053454,9388.888888888889,10576.092338467131,11121.699819168172,10021.956684092607,13915.860752560448,10896.46340188693,14159.507072623772,12811.363636363636,14594.992224176443,14739.430831663842,12654.408060917804,12211.973408781918,14475.15983299594,15019.840515033558,15463.678895561095,19366.197183098597,14956.593051338225,13251.026322144411,13579.542888115991
63,469,5380,Dalby,14400.0,0.0,11990.74074074074,0.0,6470.588235294118,4608.695652173913,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,2865.853658536585,0.0,0.0,0.0,8260.869565217392,7954.545454545455,0.0,3178.807947019868,8176.265927950059,0.0,0.0,9851.851851851852,1923.076923076923,7339.733025708635,0.0,5555.555555555556
64,473,5631,Ebberup,14923.7012987013,0.0,9225.868586300916,15475.108225108226,10766.435209027131,4744.525547445255,10135.135135135137,19277.10843373494,11247.01907790143,18704.1691306919,16191.037735849057,11629.280459591757,6504.065040650406,9171.676293421717,17734.855640027086,8027.555126347981,12805.839727195224,0.0,6352.97988776148,20455.357177539423,11626.555507195984,8746.85798072895,9005.448960306374,12516.037197485266,9764.111132532184,11572.35064765354,10790.570149764284,19417.194570135747,8224.29906542056
65,474,5631,Ebberup,14923.7012987013,0.0,9225.868586300916,15475.108225108226,10766.435209027131,4744.525547445255,10135.135135135137,19277.10843373494,11247.01907790143,18704.1691306919,16191.037735849057,11629.280459591757,6504.065040650406,9171.676293421717,17734.855640027086,8027.555126347981,12805.839727195224,0.0,6352.97988776148,20455.357177539423,11626.555507195984,8746.85798072895,9005.448960306374,12516.037197485266,9764.111132532184,11572.35064765354,10790.570149764284,19417.194570135747,8224.29906542056
66,476,5492,Vissenbjerg,8801.282051282053,8845.794490936112,8570.359116572958,0.0,7492.941960499212,12099.246510446616,9302.32558139535,0.0,12404.580152671757,9430.56778169014,9344.477305014294,6727.990591397849,12798.27715757836,8293.124899258542,8657.05251428074,7724.868975792881,9244.20667222843,8757.813539034447,8434.88158320751,9419.546873989377,9291.320489064326,7793.609521150356,11151.526548855472,13426.970530800638,11261.631497291924,11305.155802680469,10034.80061472754,10519.184544303313,10108.098447712418
67,485,5210,Odense NV,15215.332988261887,16720.723152913473,16916.31880344192,15899.16670885492,15478.16323542874,16953.78874142956,14211.246399129828,16348.144198423155,17623.949309057163,15201.04928968412,15143.483012343228,16882.427022028933,16517.24700025889,14555.7399772859,15189.4407244694,16065.874677446023,15228.071032489415,15412.467524625778,16311.359325749632,18296.61660772045,16116.298073082216,18208.63351447628,17650.791424727373,16196.23723359222,17905.59700258785,17989.48972441967,17207.760065537237,16508.17265193553,19656.357629666443
68,495,5883,Oure,59050.0,7987.426084645538,0.0,0.0,0.0,0.0,5882.35294117647,6914.893617021276,0.0,0.0,3663.366336633663,5617.477278309998,11666.666666666666,0.0,0.0,5214.7239263803685,0.0,0.0,0.0,0.0,0.0,16037.735849056604,0.0,7568.807339449541,0.0,0.0,6481.481481481482,6774.834437086092,0.0
69,498,5400,Bogense,9700.870421025802,12896.072932356486,10986.6825814142,10879.616379144314,13155.517187717998,11785.12968245598,8226.58928211333,9775.29383670846,9795.116545116543,12754.798689138575,13692.453654125318,0.0,0.0,15910.453708125046,16801.925334360432,11282.871135712956,13741.038066907442,10946.558287213318,12322.1190462943,12464.994085702176,11139.820469036296,11783.350044605131,13097.341357453915,12034.614645883898,11139.98103896726,16197.4230976872,17253.125257541185,16841.313102617125,11434.985718835384
70,499,5400,Bogense,9700.870421025802,12896.072932356486,10986.6825814142,10879.616379144314,13155.517187717998,11785.12968245598,8226.58928211333,9775.29383670846,9795.116545116543,12754.798689138575,13692.453654125318,0.0,0.0,15910.453708125046,16801.925334360432,11282.871135712956,13741.038066907442,10946.558287213318,12322.1190462943,12464.994085702176,11139.820469036296,11783.350044605131,13097.341357453915,12034.614645883898,11139.98103896726,16197.4230976872,17253.125257541185,16841.313102617125,11434.985718835384
71,500,5400,Bogense,9700.870421025802,12896.072932356486,10986.6825814142,10879.616379144314,13155.517187717998,11785.12968245598,8226.58928211333,9775.29383670846,9795.116545116543,12754.798689138575,13692.453654125318,0.0,0.0,15910.453708125046,16801.925334360432,11282.871135712956,13741.038066907442,10946.558287213318,12322.1190462943,12464.994085702176,11139.820469036296,11783.350044605131,13097.341357453915,12034.614645883898,11139.98103896726,16197.4230976872,17253.125257541185,16841.313102617125,11434.985718835384
72,501,5400,Bogense,9700.870421025802,12896.072932356486,10986.6825814142,10879.616379144314,13155.517187717998,11785.12968245598,8226.58928211333,9775.29383670846,9795.116545116543,12754.798689138575,13692.453654125318,0.0,0.0,15910.453708125046,16801.925334360432,11282.871135712956,13741.038066907442,10946.558287213318,12322.1190462943,12464.994085702176,11139.820469036296,11783.350044605131,13097.341357453915,12034.614645883898,11139.98103896726,16197.4230976872,17253.125257541185,16841.313102617125,11434.985718835384
73,502,5400,Bogense,9700.870421025802,12896.072932356486,10986.6825814142,10879.616379144314,13155.517187717998,11785.12968245598,8226.58928211333,9775.29383670846,9795.116545116543,12754.798689138575,13692.453654125318,0.0,0.0,15910.453708125046,16801.925334360432,11282.871135712956,13741.038066907442,10946.558287213318,12322.1190462943,12464.994085702176,11139.820469036296,11783.350044605131,13097.341357453915,12034.614645883898,11139.98103896726,16197.4230976872,17253.125257541185,16841.313102617125,11434.985718835384
74,513,5370,Mesinge,10059.52380952381,0.0,12612.612612612613,0.0,8574.87922705314,3369.8224852071007,0.0,0.0,13590.90909090909,7884.615384615385,0.0,3847.42206235012,18125.0,13593.406593406597,9101.123595505618,0.0,7324.84076433121,15979.38144329897,9028.511530398324,26217.303822937625,25743.19465001864,11971.830985915492,4633.464285714285,24842.20231822972,11113.46386061756,0.0,10225.36516241552,10218.978102189782,14260.778635778635
75,518,5853,Ørbæk,10808.016946925907,0.0,937.5,6793.717953025882,11333.333333333334,7841.4548022598865,6466.94487738225,8018.0745488139555,6713.238752971247,5000.0,9731.543624161071,4225.681886678722,9579.43925233645,9505.630748697364,7475.792366569065,7789.055611793658,9018.786041207271,6627.811094452773,7087.718470070968,8398.505149940753,7535.462543201775,3734.939759036145,7087.377423658627,8878.75472589193,11395.954150575588,9914.81571172324,9073.618925222523,8994.148284770157,6848.282327716642
76,519,5560,Aarup,5427.90757712663,10263.485846537298,8158.018178316004,9459.954599232984,8597.552058496265,6533.749722070625,7630.518852723171,11143.44262295082,8804.580213911142,9269.00831087152,4819.875776397515,13174.603174603177,7737.565990552931,6798.703350650906,9605.178058495732,7901.911442795523,9496.77915020644,11176.751592356688,12479.125256101075,7459.829964838498,7152.309736406785,11225.881607779727,9195.761277687978,9004.87781443975,9580.940110047391,8084.48234404542,11214.92337114371,11084.505421484271,7411.121795987126
77,533,5771,Stenstrup,5916.030534351145,5844.1558441558445,4832.22429906542,6727.126317398479,4225.352112676056,6849.315068493151,6818.181818181818,0.0,7331.433998100665,5376.344086021505,7824.074074074074,4732.993197278912,9124.316149068323,9346.825987365226,7329.066443416385,12333.777741865975,6063.320883909119,0.0,7475.709946279925,8529.934183541372,5500.0,8880.330191867823,8651.398509287234,8007.587678055789,6028.8935870331225,7473.611111111111,11439.373217146653,6667.821035729219,0.0
78,538,5750,Ringe,6925.224742848293,7196.206147041854,7942.083530753591,9102.03965024918,7695.677004265162,6044.864226682408,7513.402555730258,11107.874633944768,8621.241160390815,9779.589290558884,6816.880813159531,10802.920968141145,9216.780051048629,7913.743059580314,10190.512014787497,9664.998164544206,9791.53363309532,8219.729228166352,8664.182787361888,8272.1701658797,13650.506091918753,10389.749695918736,9850.499883853716,10717.431469211784,10644.263539521451,10797.463910686503,9632.141831858196,13144.800255008777,8503.2036023255
79,543,5762,Vester Skerninge,11118.74143673059,10443.020675905977,19164.44924280428,8197.786131996658,14247.295673076922,9113.14689617696,6321.83908045977,8532.186459489456,9716.85516311788,4865.335823841411,9959.549011566338,8887.857872677609,12443.533679598746,10215.900770416025,7689.739366954903,9794.339667605967,12531.509682619311,13435.64644310913,9146.28110276626,4325.275740384692,10079.211258628467,10405.647666027222,10119.726340449995,9310.615170701823,8413.363703382174,14288.9549436796,6175.48848060659,14311.120184052485,8061.744678246655
80,545,5935,Bagenkop,0.0,0.0,5576.923076923077,3719.00826446281,10657.963310402334,4731.34092346616,0.0,0.0,0.0,3688.524590163935,14957.264957264955,8170.862607338017,5543.478260869565,4966.300619596479,4510.125074449077,12508.491847826088,5891.666666666666,2954.413287782073,6363.636363636364,0.0,17826.08695652174,9990.942028985508,13550.846631115455,18696.581196581195,5406.538506485918,3983.0508474576272,18240.09324009324,20085.47008547009,4633.333333333333
81,551,5580,Nørre Aaby,9665.354107425192,15647.065641115863,7901.234567901234,9330.985915492958,15672.61730562872,9423.188192605669,8945.011337868482,8838.38383838384,11682.242990654206,9046.455013695531,14574.81021394065,11835.703789710606,16204.105633385165,9163.389192886456,5263.1578947368425,8612.068965517241,9721.331908831908,11734.093382101715,12415.841597667424,9584.73080374976,9894.86793533065,10324.331338234651,17199.93345569441,11191.18875485075,9124.613730372364,12683.26417704011,12945.812807881774,9270.7556261572,9890.52492341966
82,554,5466,Asperup,9422.605587385287,7878.787878787879,0.0,12631.664078674949,16637.417095163575,8022.388059701492,0.0,12763.554232445082,1984.7328244274809,0.0,0.0,12647.058823529413,16957.944380586658,10190.95515540742,9615.267082263785,7333.333333333333,12079.936247272786,10716.358109975132,6907.136735859836,11279.999377830614,9380.718219393628,17791.856554955357,18852.71618628668,15769.772296484176,19870.189754562038,9952.258149205529,18198.891927809756,7128.615825962228,9756.2358276644
83,555,5485,Skamby,5957.446808510638,0.0,3663.0434782608695,0.0,0.0,4800.0,0.0,0.0,0.0,5209.302325581395,10878.787878787878,0.0,0.0,0.0,0.0,5519.480519480519,3541.3811174715797,0.0,0.0,0.0,4685.990338164252,6516.393442622951,4715.498938428875,125.0,8575.268817204302,0.0,2609.969325153374,0.0,0.0
84,585,5610,Assens,11015.44920602623,9748.188193652391,7463.205088761426,3701.148303993821,11841.54610539938,6778.311317705901,5088.495575221239,12699.013068013068,6973.829380684253,13946.044024456009,4868.936795688388,11920.231768699328,12453.959484346226,10443.071323885846,12720.874314665138,8972.210644426494,7753.788549038066,5056.855868660652,9996.229371008778,10719.512307907533,9774.09886219614,8398.11477940519,8556.774263898791,14128.614061857585,11309.973461224548,10367.528141440442,9136.30286636932,9150.213061594455,9910.824818698662
85,586,5610,Assens,11015.44920602623,9748.188193652391,7463.205088761426,3701.148303993821,11841.54610539938,6778.311317705901,5088.495575221239,12699.013068013068,6973.829380684253,13946.044024456009,4868.936795688388,11920.231768699328,12453.959484346226,10443.071323885846,12720.874314665138,8972.210644426494,7753.788549038066,5056.855868660652,9996.229371008778,10719.512307907533,9774.09886219614,8398.11477940519,8556.774263898791,14128.614061857585,11309.973461224548,10367.528141440442,9136.30286636932,9150.213061594455,9910.824818698662
86,587,5610,Assens,11015.44920602623,9748.188193652391,7463.205088761426,3701.148303993821,11841.54610539938,6778.311317705901,5088.495575221239,12699.013068013068,6973.829380684253,13946.044024456009,4868.936795688388,11920.231768699328,12453.959484346226,10443.071323885846,12720.874314665138,8972.210644426494,7753.788549038066,5056.855868660652,9996.229371008778,10719.512307907533,9774.09886219614,8398.11477940519,8556.774263898791,14128.614061857585,11309.973461224548,10367.528141440442,9136.30286636932,9150.213061594455,9910.824818698662
87,588,5610,Assens,11015.44920602623,9748.188193652391,7463.205088761426,3701.148303993821,11841.54610539938,6778.311317705901,5088.495575221239,12699.013068013068,6973.829380684253,13946.044024456009,4868.936795688388,11920.231768699328,12453.959484346226,10443.071323885846,12720.874314665138,8972.210644426494,7753.788549038066,5056.855868660652,9996.229371008778,10719.512307907533,9774.09886219614,8398.11477940519,8556.774263898791,14128.614061857585,11309.973461224548,10367.528141440442,9136.30286636932,9150.213061594455,9910.824818698662
88,590,5772,Kværndrup,0.0,7463.818860877684,0.0,5223.994485404303,7479.516956397834,0.0,0.0,0.0,4909.778681120144,5843.307086614173,2967.032967032967,8189.284106713022,8485.659267043744,9421.827984189276,8675.532244188702,7646.363487976579,10019.872813990462,0.0,10379.156577885393,5210.236890886724,9774.436090225565,7096.069868995633,7540.204678362573,9540.816326530612,11635.989212181355,4375.0,0.0,8407.535546097364,8507.06585081585
89,596,5290,Marslev,14474.647987484,9000.0,6668.12865497076,0.0,9195.804195804196,8333.333333333334,0.0,0.0,0.0,0.0,9006.211180124224,9055.11811023622,5650.684931506849,0.0,0.0,13055.408719145998,0.0,0.0,7539.68253968254,0.0,0.0,12704.081632653062,11363.636363636364,15078.502415458936,10284.931974945925,11727.941176470587,9652.298850574713,16093.75,10529.373035426048
90,599,5463,Harndrup,0.0,0.0,0.0,0.0,9266.545233758348,5447.154471544715,6670.80745341615,0.0,0.0,4611.650485436893,6338.028169014085,6093.75,9567.028131384566,5767.380952380951,4138.300816383008,6794.024104452628,5767.481203007519,0.0,0.0,0.0,1538.4615384615386,3125.0,7257.837740929431,0.0,12296.511627906975,7624.807987711213,0.0,12090.90909090909,5246.478873239436
91,604,5491,Blommenslyst,8254.716981132075,0.0,11359.121995373627,0.0,6198.646125116713,0.0,0.0,0.0,0.0,6818.181818181818,12710.843373493975,9434.52380952381,0.0,14851.190476190475,14950.707785642062,23670.212765957447,10629.288284462722,0.0,8235.29411764706,10502.548037377434,17901.234567901236,9842.1926910299,11161.33746959337,0.0,12510.825163398693,0.0,13039.772727272728,15770.993694281366,0.0
92,614,5960,Marstal,8801.753881541115,6653.959585233157,7695.5061447884655,4000.0,7370.168116115076,5752.373417721519,7240.057921876104,6018.436277464572,5966.072579933504,9946.408529741864,7060.922522257725,7085.955927384726,5107.081667618504,6533.228847158918,6704.115498713575,5675.7243643350175,13212.345679012344,6547.018091085174,8402.826605956932,7282.270982467062,7267.556789615613,9406.184368819566,7712.179452885792,8966.84461869647,10090.61930339746,11029.411764705885,7981.520029712631,8442.619927047317,6233.756483756483
93,615,5960,Marstal,8801.753881541115,6653.959585233157,7695.5061447884655,4000.0,7370.168116115076,5752.373417721519,7240.057921876104,6018.436277464572,5966.072579933504,9946.408529741864,7060.922522257725,7085.955927384726,5107.081667618504,6533.228847158918,6704.115498713575,5675.7243643350175,13212.345679012344,6547.018091085174,8402.826605956932,7282.270982467062,7267.556789615613,9406.184368819566,7712.179452885792,8966.84461869647,10090.61930339746,11029.411764705885,7981.520029712631,8442.619927047317,6233.756483756483
94,616,5960,Marstal,8801.753881541115,6653.959585233157,7695.5061447884655,4000.0,7370.168116115076,5752.373417721519,7240.057921876104,6018.436277464572,5966.072579933504,9946.408529741864,7060.922522257725,7085.955927384726,5107.081667618504,6533.228847158918,6704.115498713575,5675.7243643350175,13212.345679012344,6547.018091085174,8402.826605956932,7282.270982467062,7267.556789615613,9406.184368819566,7712.179452885792,8966.84461869647,10090.61930339746,11029.411764705885,7981.520029712631,8442.619927047317,6233.756483756483
95,617,5960,Marstal,8801.753881541115,6653.959585233157,7695.5061447884655,4000.0,7370.168116115076,5752.373417721519,7240.057921876104,6018.436277464572,5966.072579933504,9946.408529741864,7060.922522257725,7085.955927384726,5107.081667618504,6533.228847158918,6704.115498713575,5675.7243643350175,13212.345679012344,6547.018091085174,8402.826605956932,7282.270982467062,7267.556789615613,9406.184368819566,7712.179452885792,8966.84461869647,10090.61930339746,11029.411764705885,7981.520029712631,8442.619927047317,6233.756483756483
96,618,5960,Marstal,8801.753881541115,6653.959585233157,7695.5061447884655,4000.0,7370.168116115076,5752.373417721519,7240.057921876104,6018.436277464572,5966.072579933504,9946.408529741864,7060.922522257725,7085.955927384726,5107.081667618504,6533.228847158918,6704.115498713575,5675.7243643350175,13212.345679012344,6547.018091085174,8402.826605956932,7282.270982467062,7267.556789615613,9406.184368819566,7712.179452885792,8966.84461869647,10090.61930339746,11029.411764705885,7981.520029712631,8442.619927047317,6233.756483756483
97,629,5892,Gudbjerg Sydfyn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,9011.627906976744,9782.608695652174,0.0,6034.948741845294,10350.60975609756,4869.787982078161,0.0,0.0,10080.064980273844,5249.969441388583,0.0,7462.137760302899,6846.621621621622,2905.982905982906,9347.480430528376,0.0,18139.53488372093,5128.865979381443,5468.75,7352.941176470588,6097.5609756097565
98,636,5200,Odense V,17472.943722943724,15964.826029503283,13477.985062025544,16290.726342515563,16091.33502723038,13947.804357592093,18176.803226826956,19933.33333333333,17257.488479262673,17048.602839946623,18600.98474499089,16129.032258064515,15126.73673363666,15646.938404947145,17568.294738857276,16645.665639750114,17521.328236604215,16704.260651629073,19691.13659637853,18965.444587116832,16894.75197172877,18860.078277886496,16289.35665631738,18421.20092197917,19291.85050315744,19312.46693121693,19567.57998239705,19752.707930367505,10576.01246105919
99,643,5000,Odense C,24510.50828844721,23963.385996609904,23092.511431017767,20938.42016613963,21387.20558437213,23074.742095034948,21784.280157239376,21853.868721151237,22678.405881937008,23135.162015165137,21950.392195094035,22578.890498125416,22134.99552973464,22789.839591859145,24348.38293791279,24069.856424918344,25303.669582192957,23141.296944006248,21467.320686573712,23390.86057723585,25254.99934408373,23587.244852929856,26323.620766427503,24144.160519681536,24498.002872885983,26248.11143546216,25760.637907607143,25352.42320730666,27105.73949445809
100,652,5464,Brenderup Fyn,4881.823245191948,11042.944785276071,18289.06061337841,18086.03525187684,0.0,10178.459119496856,13351.351351351352,13888.888888888889,7320.044454576542,5267.353785330064,10091.07170031853,18483.859773349603,10752.046905740255,11144.983953530436,15960.95761536938,26227.134146341465,15117.338801549327,15518.14887252646,4194.641306735942,333.3333333333333,10198.794629462947,23926.633031275043,17182.12017187427,8427.519149889129,11809.086823606864,9722.222222222224,11735.964709376474,14951.49350565945,10058.823529411764
101,660,5270,Odense N,13732.45154822422,15218.339736595595,14044.682371507248,13534.624377791211,14917.773230962604,14386.194873963084,16509.154515194474,15213.465922974428,15798.700556851309,15663.30312022594,15147.13085849331,14752.234913534274,15630.439278854525,14384.91675418132,15251.151373802672,15273.34145406996,17182.82305917713,13859.90301277751,15354.022495892605,15005.27713470152,14572.264077789974,16783.423794309776,15528.586469498432,17938.334751336966,16646.78213321909,14187.190229144177,16871.161605142013,15255.553118440252,16579.993401023214
102,661,5881,Skårup Fyn,11270.100301863891,22479.876170268875,15226.149056949278,9442.24014022787,0.0,0.0,9232.323232323231,14784.53038674033,9235.668789808917,13632.208387942334,0.0,8434.782608695652,12874.408081658425,26785.714285714286,10278.873432008682,11295.42548683653,14830.443968225787,9960.089399744573,16263.737661583364,14108.333333333334,19548.28660436137,14410.84617018428,10164.141414141415,13819.296732971628,12873.022209636383,0.0,14288.644149418424,15262.887818741612,0.0
103,671,5350,Rynkeby,7809.0044742729315,0.0,8269.23076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6299.212598425197,0.0,0.0,0.0,9869.826435246996,5656.934306569343,0.0,0.0,0.0,0.0,10696.985721840296,13742.146500110874,0.0,0.0,12250.0,0.0,0.0,9905.66037735849,12107.142857142857
104,673,5592,Ejby,10011.552944932762,0.0,10273.752483346969,6811.283508511391,9325.396825396823,4692.451612903225,7747.829868395583,7185.937206241775,7558.139534883721,4998.25479930192,9961.53846153846,10774.310048547251,6699.0194437977725,3571.428571428572,6605.569456791333,7477.777777777777,6464.705882352941,6756.756756756757,6240.871910703174,6813.36069922399,16350.677089591092,9732.874074349424,3769.8244123477766,9505.20064794958,8427.695193417587,8962.264150943396,11844.869052552289,11860.632183908046,7477.709359605911
105,707,5953,Tranekær,4547.876304023845,3561.594202898551,7925.52308347604,9073.061237729204,8114.694091204695,11852.237614584406,7323.229963397529,8146.600277121525,7621.039033685567,7510.813781096992,10183.89484308602,14007.247239567514,9171.93919288332,6436.873875879037,10093.798969811116,15007.51866290898,12291.658787522678,8874.384101009935,6575.468739934014,10177.876358931266,9543.600261096435,9719.002675939182,11085.902542035212,10044.632346551682,10140.06541085958,8717.757030580442,7348.489459345537,9912.790413561135,9770.408426085862
106,724,5854,Gislev,0.0,4032.258064516129,0.0,6328.488941084361,6643.518518518518,12836.734693877552,0.0,4822.5901833234775,0.0,0.0,0.0,0.0,6429.998992177749,9319.983312473923,9924.105994340109,3534.1614906832297,0.0,9045.14058979132,4749.347771535179,5839.127850688468,6079.545454545454,8778.625954198473,9248.38236780912,13227.513227513227,7813.392546151167,5765.217391304348,8135.485690117017,7092.479773506441,3937.566456718944
107,728,5540,Ullerslev,9224.682953012838,9077.193216916132,8168.185584092792,8411.966016831788,8535.612932491205,5209.366387681593,11048.387096774191,9887.639710716632,6920.013817326316,11442.649342961418,7316.919191919192,8648.688541166619,6785.714285714285,7044.042397660819,9223.281148393382,8656.095071449403,9260.065190916255,7898.44365642238,15630.367586392991,11378.787878787878,17953.690896652155,8562.40863227721,8920.071274961925,7832.867953753773,7107.830350063813,10161.85287064466,8900.956183275186,6525.792200628178,10390.54470709147
108,768,5230,Odense M,21423.062110020102,25958.301246629457,21810.089774309818,21928.73299183689,24081.74659996209,20670.03481623888,23917.510210990604,26103.71697404282,21892.715029147726,25206.140977376766,25406.79591049731,24365.69295955474,24005.65753061875,24999.14441228252,24831.51531026509,25100.607153035773,29842.60711359344,28059.80383261316,25232.57604516308,28084.46389062961,30064.909293056968,28098.56528003877,23259.91179200368,24953.52328426137,32137.431696580563,33762.11621568038,33458.30879741392,27272.163269106823,32859.14375374154
109,789,5792,Årslev,12366.957721131266,7797.87980517841,10580.151247269412,13506.049543267309,10816.0518032467,10560.820980098826,12391.891362399045,9769.398386848052,9236.25532450723,10055.325977428694,10122.866408020009,9467.792904086671,12462.416231667145,12664.171498450896,12964.712993529,9099.565248885996,11535.908235288967,11125.644812541832,11723.4348817827,12038.622982067329,12599.646723807127,12961.552956111716,13032.735940816836,12035.077841100028,10842.894744533432,12476.321899537868,10724.14260087719,12145.535031102065,14474.287249728368
110,795,5871,Frørup,11010.514018691589,15061.188811188813,7447.071150557602,9282.220463907326,8326.530612244898,0.0,6044.914953933381,12895.013262391312,0.0,18500.0,15295.957451482513,8195.876288659794,14042.903151598804,10670.490806444415,21363.426434134355,9709.841129744043,10575.787211436298,12500.0,10048.373932111695,9950.996786674536,0.0,18208.95760665346,11429.798369290178,10837.620791531985,11002.326613250623,0.0,7405.581182244588,18568.21895424837,14174.617372291792
111,797,5474,Veflinge,8128.834355828221,0.0,4838.709677419355,6178.861788617886,5542.028535980149,0.0,6647.4358974358975,4124.579124579124,0.0,0.0,7382.550335570469,0.0,0.0,0.0,4136.693684566025,0.0,7581.127505775393,0.0,3500.0,0.0,0.0,8310.81081081081,6091.549295774648,5631.868131868132,4464.285714285715,12903.225806451614,9476.190476190475,0.0,9589.011346978665
